6707693, easy_1, 1e-07, 0, 0, 0.0, 0.5, 0.1, 0.1
6707693, easy_1, 2e-07, 0, 0, 0.0, 0.5, 0.1, 0.1
6707693, easy_2, 1e-07, 0, 0, 0.494949494949, 0.5, 0.1, 0.1
6707693, easy_2, 2e-07, 1, 0, 0.565656565657, 0.5, 0.1, 0.1
6707693, easy_3, 1e-07, 1, 0, 0.888888888889, 0.5, 0.1, 0.1
6707693, easy_3, 2e-07, 0, 0, 0.494949494949, 0.5, 0.1, 0.1
6707693, easy_4, 1e-07, 1, 0, 0.0808080808081, 0.5, 0.1, 0.1
6707693, easy_4, 2e-07, 1, 0, 0.313131313131, 0.5, 0.1, 0.1
6707693, easy_5, 1e-07, 1, 0, 0.040404040404, 0.5, 0.1, 0.1
6707693, easy_5, 2e-07, 1, 0, 0.959595959596, 0.5, 0.1, 0.1
6707693, easy_6, 1e-07, 0, 0, 0.494949494949, 0.5, 0.1, 0.1
6707693, easy_6, 2e-07, 1, 0, 0.40404040404, 0.5, 0.1, 0.1
6707693, hard_1, 1e-07, 2, 0, 0.818181818182, 0.5, 0.1, 0.1
6707693, hard_1, 2e-07, 2, 0, 0.818181818182, 0.5, 0.1, 0.1
6707693, hard_2, 1e-07, 1, 0, 0.131313131313, 0.5, 0.1, 0.1
6707693, hard_2, 2e-07, 2, 0, 0.878787878788, 0.5, 0.1, 0.1
6707693, hard_3, 1e-07, 2, 0, 0.59595959596, 0.5, 0.1, 0.1
6707693, hard_3, 2e-07, 2, 0, 0.59595959596, 0.5, 0.1, 0.1
6707693, hard_4, 1e-07, 3, 0, 0.555555555556, 0.5, 0.1, 0.1
6707693, hard_4, 2e-07, 3, 0, 0.79797979798, 0.5, 0.1, 0.1
6707693, hard_5, 1e-07, 4, 0, 0.393939393939, 0.5, 0.1, 0.1
6707693, hard_5, 2e-07, 4, 0, 0.858585858586, 0.5, 0.1, 0.1
6707693, hard_6, 1e-07, 6, 0, 0.434343434343, 0.5, 0.1, 0.1
6707693, hard_6, 2e-07, 3, 0, 0.424242424242, 0.5, 0.1, 0.1
6707693, moderate_1, 1e-07, 0, 0, 0.494949494949, 0.5, 0.1, 0.1
6707693, moderate_1, 2e-07, 1, 0, 0.191919191919, 0.5, 0.1, 0.1
6707693, moderate_2, 1e-07, 0, 0, 0.494949494949, 0.5, 0.1, 0.1
6707693, moderate_2, 2e-07, 0, 0, 0.494949494949, 0.5, 0.1, 0.1
6707693, moderate_3, 1e-07, 0, 0, 0.0, 0.5, 0.1, 0.1
6707693, moderate_3, 2e-07, 0, 0, 0.0, 0.5, 0.1, 0.1
6707693, moderate_4, 1e-07, 0, 0, 0.494949494949, 0.5, 0.1, 0.1
6707693, moderate_4, 2e-07, 1, 0, 0.161616161616, 0.5, 0.1, 0.1
6707693, moderate_5, 1e-07, 2, 0, 0.949494949495, 0.5, 0.1, 0.1
6707693, moderate_5, 2e-07, 2, 0, 0.949494949495, 0.5, 0.1, 0.1
6707693, moderate_6, 1e-07, 1, 0, 0.040404040404, 0.5, 0.1, 0.1
6707693, moderate_6, 2e-07, 1, 0, 0.626262626263, 0.5, 0.1, 0.1
6291184, easy_1, 1e-07, 0, 0, 0.0, 0.7, 0.1, 0.1
6291184, easy_1, 2e-07, 1, 0, 0.010101010101, 0.7, 0.1, 0.1
6291184, easy_2, 1e-07, 0, 0, 0.494949494949, 0.7, 0.1, 0.1
6291184, easy_2, 2e-07, 0, 0, 0.494949494949, 0.7, 0.1, 0.1
6291184, easy_3, 1e-07, 1, 0, 0.515151515152, 0.7, 0.1, 0.1
6291184, easy_3, 2e-07, 0, 0, 0.494949494949, 0.7, 0.1, 0.1
6291184, easy_4, 1e-07, 2, 0, 0.232323232323, 0.7, 0.1, 0.1
6291184, easy_4, 2e-07, 1, 0, 0.777777777778, 0.7, 0.1, 0.1
6291184, easy_5, 1e-07, 1, 0, 0.79797979798, 0.7, 0.1, 0.1
6291184, easy_5, 2e-07, 1, 0, 0.131313131313, 0.7, 0.1, 0.1
6291184, easy_6, 1e-07, 1, 0, 0.151515151515, 0.7, 0.1, 0.1
6291184, easy_6, 2e-07, 0, 0, 0.494949494949, 0.7, 0.1, 0.1
6291184, hard_1, 1e-07, 2, 0, 0.818181818182, 0.7, 0.1, 0.1
6291184, hard_1, 2e-07, 2, 0, 0.818181818182, 0.7, 0.1, 0.1
6291184, hard_2, 1e-07, 2, 0, 0.878787878788, 0.7, 0.1, 0.1
6291184, hard_2, 2e-07, 1, 0, 0.10101010101, 0.7, 0.1, 0.1
6291184, hard_3, 1e-07, 2, 0, 0.59595959596, 0.7, 0.1, 0.1
6291184, hard_3, 2e-07, 2, 0, 0.59595959596, 0.7, 0.1, 0.1
6291184, hard_4, 1e-07, 1, 0, 0.585858585859, 0.7, 0.1, 0.1
6291184, hard_4, 2e-07, 1, 0, 0.929292929293, 0.7, 0.1, 0.1
6291184, hard_5, 1e-07, 1, 0, 0.121212121212, 0.7, 0.1, 0.1
6291184, hard_5, 2e-07, 1, 0, 0.121212121212, 0.7, 0.1, 0.1
6291184, hard_6, 1e-07, 4, 0, 0.424242424242, 0.7, 0.1, 0.1
6291184, hard_6, 2e-07, 4, 0, 0.424242424242, 0.7, 0.1, 0.1
6291184, moderate_1, 1e-07, 0, 0, 0.494949494949, 0.7, 0.1, 0.1
6291184, moderate_1, 2e-07, 1, 0, 0.0505050505051, 0.7, 0.1, 0.1
6291184, moderate_2, 1e-07, 0, 0, 0.494949494949, 0.7, 0.1, 0.1
6291184, moderate_2, 2e-07, 0, 0, 0.494949494949, 0.7, 0.1, 0.1
6291184, moderate_3, 1e-07, 3, 0, 0.393939393939, 0.7, 0.1, 0.1
