easy_3_fac15opt34, easy_3, 1.5, 0, 3, 0.966474872538
easy_3_fac15opt35, easy_3, 1.5, 0, 4, 0.141308786165
easy_3_fac15opt4, easy_3, 1.5, 0, 1, 0.653720869923
easy_3_fac15opt4744934, easy_3, 1.5, 0, 1, 0.643750818303
easy_3_fac15opt5, easy_3, 1.5, 0, 6, 0.868686868687
easy_3_fac15opt579153, easy_3, 1.5, 0, 2, 0.919772358439
easy_3_fac15opt7, easy_3, 1.5, 2, 4, 0.363636363636
easy_3_fac15opt8, easy_3, 1.5, 0, 4, 0.128457327206
easy_3_fac15opt9, easy_3, 1.5, 0, 3, 0.917213509391
easy_3_fac20opt1, easy_3, 1.5, 0, 5, 0.87016733955
easy_3_fac20opt2, easy_3, 1.5, 0, 5, 0.167742395437
easy_3_fac20opt3, easy_3, 1.5, 0, 1, 0.919663171161
easy_3_fac20opt31, easy_3, 1.5, 0, 4, 0.141414141414
easy_3_fac20opt32, easy_3, 1.5, 0, 3, 0.131313131313
easy_3_fac20opt33, easy_3, 1.5, 0, 10, 0.848484848485
easy_3_fac20opt34, easy_3, 1.5, 0, 2, 0.141429309466
easy_3_fac20opt35, easy_3, 1.5, 0, 3, 0.891042034157
easy_3_fac20opt4, easy_3, 1.5, 0, 5, 0.141414141414
easy_3_fac20opt4744934, easy_3, 1.5, 0, 5, 0.141414141414
easy_3_fac20opt5, easy_3, 1.5, 0, 6, 0.959454911401
easy_3_fac20opt579153, easy_3, 1.5, 0, 8, 0.878787878788
easy_3_fac20opt6, easy_3, 1.5, 0, 20, 0.151515151515
easy_3_fac20opt7, easy_3, 1.5, 0, 2, 0.553346237795
easy_3_fac20opt8, easy_3, 1.5, 0, 3, 0.900197572372
easy_3_fac20opt9, easy_3, 1.5, 0, 5, 0.463816439874
easy_3_fac20opt9939957, easy_3, 1.5, 0, 5, 0.858585858586
easy_4_fac15opt1, easy_4, 1.5, 0, 3, 0.132024545156
easy_4_fac15opt10, easy_4, 1.5, 0, 1, 0.192751928631
easy_4_fac15opt11, easy_4, 1.5, 0, 1, 0.75042212002
easy_4_fac15opt2, easy_4, 1.5, 0, 1, 0.778703331537
easy_4_fac15opt3, easy_4, 1.5, 0, 4, 0.252525252525
easy_4_fac15opt31, easy_4, 1.5, 0, 2, 0.00068074639451
easy_4_fac15opt32, easy_4, 1.5, 0, 2, 0.217849560733
easy_4_fac15opt33, easy_4, 1.5, 0, 1, 0.160308539375
easy_4_fac15opt34, easy_4, 1.5, 0, 1, 0.239801152279
easy_4_fac15opt35, easy_4, 1.5, 0, 3, 0.798236366729
easy_4_fac15opt4, easy_4, 1.5, 0, 1, 0.805251454322
easy_4_fac15opt4744934, easy_4, 1.5, 0, 3, 0.766043007328
easy_4_fac15opt5, easy_4, 1.5, 0, 5, 0.848484848485
easy_4_fac15opt579153, easy_4, 1.5, 0, 2, 0.162470700299
easy_4_fac15opt7, easy_4, 1.5, 0, 1, 0.21892916917
easy_4_fac15opt8, easy_4, 1.5, 0, 1, 0.655107657159
easy_4_fac15opt9, easy_4, 1.5, 0, 1, 0.759791812629
easy_4_fac20opt1, easy_4, 1.5, 0, 1, 0.0
easy_4_fac20opt2, easy_4, 1.5, 0, 4, 0.761232169266
easy_4_fac20opt3, easy_4, 1.5, 0, 2, 0.870952233356
easy_4_fac20opt31, easy_4, 1.5, 0, 4, 0.793932227086
easy_4_fac20opt32, easy_4, 1.5, 0, 2, 0.816820954349
easy_4_fac20opt33, easy_4, 1.5, 0, 6, 0.131313131313
easy_4_fac20opt34, easy_4, 1.5, 0, 1, 0.764495300357
easy_4_fac20opt35, easy_4, 1.5, 0, 1, 0.77312355087
easy_4_fac20opt4, easy_4, 1.5, 0, 1, 0.249690409526
easy_4_fac20opt4744934, easy_4, 1.5, 0, 2, 0.835594670892
easy_4_fac20opt5, easy_4, 1.5, 0, 1, 0.883420138095
easy_4_fac20opt579153, easy_4, 1.5, 0, 1, 0.139509889739
easy_4_fac20opt6, easy_4, 1.5, 0, 4, 0.777777777778
easy_4_fac20opt7, easy_4, 1.5, 0, 2, 0.161244840165
easy_4_fac20opt8, easy_4, 1.5, 0, 1, 0.201911411356
easy_4_fac20opt9, easy_4, 1.5, 0, 5, 0.828282828283
easy_4_fac20opt9939957, easy_4, 1.5, 0, 1, 0.743411289091
easy_5_fac15opt1, easy_5, 1.5, 3, 3, 0.363636363636
easy_5_fac15opt10, easy_5, 1.5, 3, 6, 0.626262626263
easy_5_fac15opt11, easy_5, 1.5, 6, 4, 0.0606060606061
easy_5_fac15opt2, easy_5, 1.5, 2, 5, 0.424242424242
easy_5_fac15opt3, easy_5, 1.5, 2, 3, 1.0
easy_5_fac15opt31, easy_5, 1.5, 5, 4, 0.909090909091
easy_5_fac15opt32, easy_5, 1.5, 5, 3, 0.929292929293
easy_5_fac15opt33, easy_5, 1.5, 6, 4, 0.0707070707071
easy_5_fac15opt34, easy_5, 1.5, 3, 6, 0.363636363636
easy_5_fac15opt35, easy_5, 1.5, 7, 12, 0.909090909091
easy_5_fac15opt4, easy_5, 1.5, 3, 4, 0.448118952753
easy_5_fac15opt4744934, easy_5, 1.5, 5, 4, 0.414141414141
easy_5_fac15opt5, easy_5, 1.5, 1, 4, 0.565656565657
easy_5_fac15opt579153, easy_5, 1.5, 3, 4, 0.636363636364
easy_5_fac15opt7, easy_5, 1.5, 2, 4, 0.363636363636
easy_5_fac15opt8, easy_5, 1.5, 3, 17, 0.373737373737
easy_5_fac15opt9, easy_5, 1.5, 1, 6, 0.427590278156
easy_5_fac20opt1, easy_5, 1.5, 0, 6, 0.616161616162
easy_5_fac20opt2, easy_5, 1.5, 3, 4, 0.0707070707071
easy_5_fac20opt3, easy_5, 1.5, 0, 5, 0.936598249423
easy_5_fac20opt31, easy_5, 1.5, 0, 7, 0.616161616162
easy_5_fac20opt32, easy_5, 1.5, 1, 11, 0.363636363636
easy_5_fac20opt33, easy_5, 1.5, 1, 6, 0.565656565657
easy_5_fac20opt34, easy_5, 1.5, 0, 17, 0.626262626263
easy_5_fac20opt35, easy_5, 1.5, 0, 20, 0.030303030303
easy_5_fac20opt4, easy_5, 1.5, 0, 6, 0.451353871918
easy_5_fac20opt4744934, easy_5, 1.5, 0, 6, 0.373737373737
easy_5_fac20opt5, easy_5, 1.5, 0, 6, 0.920385595373
easy_5_fac20opt579153, easy_5, 1.5, 0, 5, 0.030303030303
easy_5_fac20opt6, easy_5, 1.5, 0, 16, 0.373737373737
easy_5_fac20opt7, easy_5, 1.5, 0, 4, 0.0
easy_5_fac20opt8, easy_5, 1.5, 0, 19, 0.575757575758
easy_5_fac20opt9, easy_5, 1.5, 0, 17, 0.0707070707071
easy_5_fac20opt9939957, easy_5, 1.5, 0, 6, 0.646774097527
easy_6_fac15opt1, easy_6, 1.5, 0, 1, 0.331687888765
easy_6_fac15opt10, easy_6, 1.5, 0, 1, 0.0839734304639
easy_6_fac15opt11, easy_6, 1.5, 0, 1, 0.450502864382
easy_6_fac15opt2, easy_6, 1.5, 0, 1, 0.914992264031
easy_6_fac15opt3, easy_6, 1.5, 0, 1, 0.288092189172
easy_6_fac15opt31, easy_6, 1.5, 0, 0, 0.0
easy_6_fac15opt32, easy_6, 1.5, 0, 1, 0.767044541426
easy_6_fac15opt33, easy_6, 1.5, 0, 0, 0.0
easy_6_fac15opt34, easy_6, 1.5, 0, 1, 0.686333889803
easy_6_fac15opt35, easy_6, 1.5, 0, 1, 0.403485198206
easy_6_fac15opt4, easy_6, 1.5, 0, 1, 0.210026468133
easy_6_fac15opt4744934, easy_6, 1.5, 0, 1, 0.417523003953
easy_6_fac15opt5, easy_6, 1.5, 0, 1, 0.203746590298
easy_6_fac15opt579153, easy_6, 1.5, 0, 1, 0.341596839985
easy_6_fac15opt7, easy_6, 1.5, 0, 1, 0.539732909173
easy_6_fac15opt8, easy_6, 1.5, 0, 1, 0.115826157877
easy_6_fac15opt9, easy_6, 1.5, 0, 1, 0.0192819804484
easy_6_fac20opt1, easy_6, 1.5, 0, 1, 0.12746725287
easy_6_fac20opt2, easy_6, 1.5, 0, 1, 0.136897319256
easy_6_fac20opt3, easy_6, 1.5, 0, 1, 0.759152307137
easy_6_fac20opt31, easy_6, 1.5, 0, 1, 0.513958482326
easy_6_fac20opt32, easy_6, 1.5, 0, 1, 0.674369271503
easy_6_fac20opt33, easy_6, 1.5, 0, 1, 0.900796879365
easy_6_fac20opt34, easy_6, 1.5, 0, 1, 0.333126733724
easy_6_fac20opt35, easy_6, 1.5, 0, 0, 0.0
easy_6_fac20opt4, easy_6, 1.5, 0, 1, 0.320035444596
easy_6_fac20opt4744934, easy_6, 1.5, 0, 1, 0.959561205237
easy_6_fac20opt5, easy_6, 1.5, 0, 0, 1.0
easy_6_fac20opt579153, easy_6, 1.5, 0, 1, 0.588514200099
easy_6_fac20opt6, easy_6, 1.5, 0, 1, 0.192341509238
easy_6_fac20opt7, easy_6, 1.5, 0, 0, 0.0
easy_6_fac20opt8, easy_6, 1.5, 0, 1, 0.655692542299
easy_6_fac20opt9, easy_6, 1.5, 0, 1, 0.926159243018
easy_6_fac20opt9939957, easy_6, 1.5, 0, 1, 0.455207632215
hard_1_fac15opt1, hard_1, 1.5, 2, 3, 0.414141414141
hard_1_fac15opt10, hard_1, 1.5, 10, 6, 0.848484848485
hard_1_fac15opt11, hard_1, 1.5, 13, 6, 0.848484848485
hard_1_fac15opt2, hard_1, 1.5, 3, 3, 0.181818181818
hard_1_fac15opt3, hard_1, 1.5, 3, 3, 0.171717171717
hard_1_fac15opt31, hard_1, 1.5, 10, 5, 0.373737373737
hard_1_fac15opt32, hard_1, 1.5, 8, 6, 0.828282828283
hard_1_fac15opt33, hard_1, 1.5, 6, 4, 0.40404040404
hard_1_fac15opt34, hard_1, 1.5, 8, 6, 0.818181818182
hard_1_fac15opt35, hard_1, 1.5, 4, 4, 0.767676767677
hard_1_fac15opt4, hard_1, 1.5, 3, 4, 0.40404040404
hard_1_fac15opt4744934, hard_1, 1.5, 3, 3, 0.171717171717
hard_1_fac15opt5, hard_1, 1.5, 2, 4, 0.767676767677
hard_1_fac15opt579153, hard_1, 1.5, 3, 4, 0.40404040404
hard_1_fac15opt7, hard_1, 1.5, 2, 4, 0.41725575376
hard_1_fac15opt8, hard_1, 1.5, 7, 7, 0.40404040404
hard_1_fac15opt9, hard_1, 1.5, 4, 7, 0.767676767677
hard_1_fac20opt1, hard_1, 1.5, 1, 5, 0.353535353535
hard_1_fac20opt2, hard_1, 1.5, 1, 5, 0.353535353535
hard_1_fac20opt3, hard_1, 1.5, 3, 2, 0.40404040404
hard_1_fac20opt31, hard_1, 1.5, 2, 7, 0.383838383838
hard_1_fac20opt32, hard_1, 1.5, 7, 6, 0.878787878788
hard_1_fac20opt33, hard_1, 1.5, 1, 12, 0.353535353535
hard_1_fac20opt34, hard_1, 1.5, 4, 8, 0.868686868687
hard_1_fac20opt35, hard_1, 1.5, 4, 5, 0.171717171717
hard_1_fac20opt4, hard_1, 1.5, 3, 4, 0.141414141414
hard_1_fac20opt4744934, hard_1, 1.5, 1, 5, 0.438124013935
hard_1_fac20opt5, hard_1, 1.5, 1, 5, 0.353535353535
hard_1_fac20opt579153, hard_1, 1.5, 1, 5, 0.353535353535
hard_1_fac20opt6, hard_1, 1.5, 1, 9, 0.353535353535
hard_1_fac20opt7, hard_1, 1.5, 2, 3, 0.171717171717
hard_1_fac20opt8, hard_1, 1.5, 3, 5, 0.40404040404
hard_1_fac20opt9, hard_1, 1.5, 3, 7, 0.868686868687
hard_1_fac20opt9939957, hard_1, 1.5, 2, 4, 0.434343434343
hard_2_fac15opt1, hard_2, 1.5, 2, 4, 0.0808080808081
hard_2_fac15opt10, hard_2, 1.5, 8, 4, 0.878787878788
hard_2_fac15opt11, hard_2, 1.5, 5, 4, 0.656565656566
hard_2_fac15opt2, hard_2, 1.5, 5, 4, 0.656565656566
hard_2_fac15opt3, hard_2, 1.5, 2, 4, 0.424242424242
hard_2_fac15opt31, hard_2, 1.5, 5, 3, 0.656565656566
hard_2_fac15opt32, hard_2, 1.5, 7, 4, 0.383838383838
hard_2_fac15opt33, hard_2, 1.5, 8, 4, 0.121212121212
hard_2_fac15opt34, hard_2, 1.5, 7, 3, 0.383838383838
hard_2_fac15opt35, hard_2, 1.5, 5, 3, 0.121212121212
hard_2_fac15opt4, hard_2, 1.5, 3, 4, 0.373737373737
hard_2_fac15opt4744934, hard_2, 1.5, 2, 4, 0.656565656566
hard_2_fac15opt5, hard_2, 1.5, 2, 3, 0.444444444444
hard_2_fac15opt579153, hard_2, 1.5, 3, 4, 0.666666666667
hard_2_fac15opt7, hard_2, 1.5, 2, 4, 0.0808080808081
hard_2_fac15opt8, hard_2, 1.5, 5, 3, 0.121212121212
hard_2_fac15opt9, hard_2, 1.5, 6, 4, 0.121212121212
hard_2_fac20opt1, hard_2, 1.5, 1, 5, 0.141414141414
hard_2_fac20opt2, hard_2, 1.5, 5, 4, 0.111111111111
hard_2_fac20opt3, hard_2, 1.5, 2, 4, 0.666666666667
hard_2_fac20opt31, hard_2, 1.5, 1, 14, 0.434343434343
hard_2_fac20opt32, hard_2, 1.5, 1, 16, 0.343434343434
hard_2_fac20opt33, hard_2, 1.5, 5, 4, 0.646464646465
hard_2_fac20opt34, hard_2, 1.5, 7, 4, 0.383838383838
hard_2_fac20opt35, hard_2, 1.5, 2, 5, 0.383838383838
hard_2_fac20opt4, hard_2, 1.5, 1, 5, 0.884966536457
hard_2_fac20opt4744934, hard_2, 1.5, 2, 4, 0.434343434343
hard_2_fac20opt5, hard_2, 1.5, 1, 5, 0.666666666667
hard_2_fac20opt579153, hard_2, 1.5, 2, 4, 0.383838383838
hard_2_fac20opt6, hard_2, 1.5, 2, 9, 0.333333333333
hard_2_fac20opt7, hard_2, 1.5, 4, 4, 0.383838383838
hard_2_fac20opt8, hard_2, 1.5, 5, 4, 0.383838383838
hard_2_fac20opt9, hard_2, 1.5, 2, 6, 0.121212121212
hard_2_fac20opt9939957, hard_2, 1.5, 1, 4, 0.343434343434
hard_3_fac15opt1, hard_3, 1.5, 2, 4, 0.224723740164
hard_3_fac15opt10, hard_3, 1.5, 6, 4, 0.343434343434
hard_3_fac15opt11, hard_3, 1.5, 5, 5, 0.171717171717
hard_3_fac15opt2, hard_3, 1.5, 2, 4, 0.353535353535
hard_3_fac15opt3, hard_3, 1.5, 3, 4, 0.383838383838
hard_3_fac15opt31, hard_3, 1.5, 6, 4, 0.333333333333
hard_3_fac15opt32, hard_3, 1.5, 7, 3, 0.343434343434
hard_3_fac15opt33, hard_3, 1.5, 5, 4, 0.333333333333
hard_3_fac15opt34, hard_3, 1.5, 7, 9, 0.30303030303
hard_3_fac15opt35, hard_3, 1.5, 10, 3, 0.343434343434
hard_3_fac15opt4, hard_3, 1.5, 3, 3, 0.181818181818
hard_3_fac15opt4744934, hard_3, 1.5, 2, 2, 0.171717171717
hard_3_fac15opt5, hard_3, 1.5, 3, 4, 0.59595959596
hard_3_fac15opt579153, hard_3, 1.5, 5, 4, 0.343434343434
hard_3_fac15opt7, hard_3, 1.5, 2, 4, 0.333333333333
hard_3_fac15opt8, hard_3, 1.5, 4, 5, 0.353535353535
hard_3_fac15opt9, hard_3, 1.5, 5, 10, 0.575757575758
hard_3_fac20opt1, hard_3, 1.5, 1, 5, 0.333333333333
hard_3_fac20opt2, hard_3, 1.5, 2, 5, 0.373737373737
hard_3_fac20opt3, hard_3, 1.5, 2, 3, 0.606060606061
hard_3_fac20opt31, hard_3, 1.5, 4, 14, 0.363636363636
hard_3_fac20opt32, hard_3, 1.5, 1, 6, 0.353535353535
hard_3_fac20opt33, hard_3, 1.5, 1, 8, 0.272727272727
hard_3_fac20opt34, hard_3, 1.5, 2, 8, 0.353535353535
hard_3_fac20opt35, hard_3, 1.5, 1, 8, 0.333333333333
hard_3_fac20opt4, hard_3, 1.5, 1, 5, 0.353535353535
hard_3_fac20opt4744934, hard_3, 1.5, 1, 4, 0.272727272727
hard_3_fac20opt5, hard_3, 1.5, 1, 4, 0.227895539863
hard_3_fac20opt579153, hard_3, 1.5, 1, 5, 0.272727272727
hard_3_fac20opt6, hard_3, 1.5, 2, 7, 0.616161616162
hard_3_fac20opt7, hard_3, 1.5, 1, 4, 0.343434343434
hard_3_fac20opt8, hard_3, 1.5, 2, 5, 0.141414141414
hard_3_fac20opt9, hard_3, 1.5, 1, 6, 0.272727272727
hard_3_fac20opt9939957, hard_3, 1.5, 2, 4, 0.59595959596
hard_4_fac15opt1, hard_4, 1.5, 5, 5, 0.545454545455
hard_4_fac15opt10, hard_4, 1.5, 3, 7, 0.545454545455
hard_4_fac15opt11, hard_4, 1.5, 3, 5, 0.89898989899
hard_4_fac15opt2, hard_4, 1.5, 2, 3, 0.929292929293
hard_4_fac15opt3, hard_4, 1.5, 3, 5, 0.818181818182
hard_4_fac15opt31, hard_4, 1.5, 3, 7, 0.545454545455
hard_4_fac15opt32, hard_4, 1.5, 3, 10, 0.585858585859
hard_4_fac15opt33, hard_4, 1.5, 3, 3, 0.40404040404
hard_4_fac15opt34, hard_4, 1.5, 3, 12, 0.545454545455
hard_4_fac15opt35, hard_4, 1.5, 6, 6, 0.929292929293
hard_4_fac15opt4, hard_4, 1.5, 2, 4, 0.585858585859
hard_4_fac15opt4744934, hard_4, 1.5, 3, 5, 0.89898989899
hard_4_fac15opt5, hard_4, 1.5, 2, 3, 0.666666666667
hard_4_fac15opt579153, hard_4, 1.5, 2, 4, 0.585858585859
hard_4_fac15opt7, hard_4, 1.5, 3, 3, 0.909090909091
hard_4_fac15opt8, hard_4, 1.5, 3, 7, 0.545454545455
hard_4_fac15opt9, hard_4, 1.5, 6, 4, 0.535353535354
hard_4_fac20opt1, hard_4, 1.5, 2, 4, 0.585858585859
hard_4_fac20opt2, hard_4, 1.5, 1, 5, 0.505050505051
hard_4_fac20opt3, hard_4, 1.5, 1, 3, 0.89898989899
hard_4_fac20opt31, hard_4, 1.5, 2, 9, 0.606060606061
hard_4_fac20opt32, hard_4, 1.5, 3, 5, 0.888888888889
hard_4_fac20opt33, hard_4, 1.5, 1, 7, 0.585858585859
hard_4_fac20opt34, hard_4, 1.5, 1, 8, 0.89898989899
hard_4_fac20opt35, hard_4, 1.5, 1, 6, 0.505050505051
hard_4_fac20opt4, hard_4, 1.5, 1, 4, 0.919191919192
hard_4_fac20opt4744934, hard_4, 1.5, 1, 5, 0.59595959596
hard_4_fac20opt5, hard_4, 1.5, 1, 4, 0.565656565657
hard_4_fac20opt579153, hard_4, 1.5, 1, 5, 0.59595959596
hard_4_fac20opt6, hard_4, 1.5, 2, 5, 0.505050505051
hard_4_fac20opt7, hard_4, 1.5, 1, 5, 0.505050505051
hard_4_fac20opt8, hard_4, 1.5, 2, 6, 0.585858585859
hard_4_fac20opt9, hard_4, 1.5, 1, 6, 0.505050505051
hard_4_fac20opt9939957, hard_4, 1.5, 1, 3, 0.0
hard_5_fac15opt1, hard_5, 1.5, 0, 6, 0.919743977735
hard_5_fac15opt10, hard_5, 1.5, 2, 11, 0.888888888889
hard_5_fac15opt11, hard_5, 1.5, 1, 6, 0.131313131313
hard_5_fac15opt2, hard_5, 1.5, 0, 6, 0.14219573831
hard_5_fac15opt3, hard_5, 1.5, 2, 3, 0.969696969697
hard_5_fac15opt31, hard_5, 1.5, 6, 10, 0.111111111111
hard_5_fac15opt32, hard_5, 1.5, 1, 8, 0.141414141414
hard_5_fac15opt33, hard_5, 1.5, 4, 12, 0.111111111111
hard_5_fac15opt34, hard_5, 1.5, 6, 4, 0.909090909091
hard_5_fac15opt35, hard_5, 1.5, 0, 15, 0.909090909091
hard_5_fac15opt4, hard_5, 1.5, 0, 7, 0.996275674686
hard_5_fac15opt4744934, hard_5, 1.5, 1, 4, 0.040404040404
hard_5_fac15opt5, hard_5, 1.5, 1, 6, 0.56375567131
hard_5_fac15opt579153, hard_5, 1.5, 1, 5, 0.0505050505051
hard_5_fac15opt7, hard_5, 1.5, 0, 5, 0.985452226926
hard_5_fac15opt8, hard_5, 1.5, 5, 13, 0.919191919192
hard_5_fac15opt9, hard_5, 1.5, 4, 6, 0.909090909091
hard_5_fac20opt1, hard_5, 1.5, 0, 7, 0.141414141414
hard_5_fac20opt2, hard_5, 1.5, 0, 7, 0.414141414141
hard_5_fac20opt3, hard_5, 1.5, 0, 6, 0.542757673684
hard_5_fac20opt31, hard_5, 1.5, 0, 16, 0.98670046996
hard_5_fac20opt32, hard_5, 1.5, 0, 10, 0.959595959596
hard_5_fac20opt33, hard_5, 1.5, 0, 6, 0.010198454287
hard_5_fac20opt34, hard_5, 1.5, 0, 20, 0.919191919192
hard_5_fac20opt35, hard_5, 1.5, 0, 4, 0.580491742089
hard_5_fac20opt4, hard_5, 1.5, 0, 6, 0.929292929293
hard_5_fac20opt4744934, hard_5, 1.5, 0, 8, 0.89898989899
hard_5_fac20opt5, hard_5, 1.5, 0, 5, 0.888888888889
hard_5_fac20opt579153, hard_5, 1.5, 0, 6, 0.981128681834
hard_5_fac20opt6, hard_5, 1.5, 0, 8, 0.939393939394
hard_5_fac20opt7, hard_5, 1.5, 0, 6, 0.878787878788
hard_5_fac20opt8, hard_5, 1.5, 0, 15, 0.123524864754
hard_5_fac20opt9, hard_5, 1.5, 0, 12, 0.908443249494
hard_5_fac20opt9939957, hard_5, 1.5, 0, 6, 0.14752538047
hard_6_fac15opt1, hard_6, 1.5, 0, 5, 0.333333333333
hard_6_fac15opt10, hard_6, 1.5, 0, 5, 0.437173624913
hard_6_fac15opt11, hard_6, 1.5, 0, 18, 0.40404040404
hard_6_fac15opt2, hard_6, 1.5, 0, 6, 0.363636363636
hard_6_fac15opt3, hard_6, 1.5, 0, 6, 0.355931062457
hard_6_fac15opt31, hard_6, 1.5, 0, 11, 0.393939393939
hard_6_fac15opt32, hard_6, 1.5, 0, 14, 0.393939393939
hard_6_fac15opt33, hard_6, 1.5, 0, 13, 0.383838383838
hard_6_fac15opt34, hard_6, 1.5, 0, 15, 0.414141414141
hard_6_fac15opt35, hard_6, 1.5, 0, 20, 0.393939393939
