7093281, easy_2,1.5,0,1,0.118329225,0.11,0.007,0.6
7093281, easy_2,2.25,0,2,0.397945339,0.11,0.007,0.6
9824240, easy_2,1.5,0,1,0.226075064,0.11,0.007,0.6
9824240, easy_2,2.25,0,1,0.69302888,0.11,0.007,0.6
495261, easy_2,1.5,0,1,0.329081076,0.11,0.007,0.6
495261, easy_2,2.25,0,1,0.073805225,0.11,0.007,0.6
3501549, easy_2,1.5,0,1,0.522430053,0.11,0.007,0.6
3501549, easy_2,2.25,0,1,0.209871229,0.11,0.007,0.6
8286647, easy_2,1.5,0,3,0.759723167,0.11,0.007,0.6
8286647, easy_2,2.25,0,1,0.22254837,0.11,0.007,0.6
6189032, easy_2,1.5,0,1,0.452126489,0.11,0.007,0.6
6189032, easy_2,2.25,0,1,0.708063776,0.11,0.007,0.6
3905085, easy_3,1.5,1,5,0.080808081,0.11,0.007,0.6
3905085, easy_3,2.25,0,5,0.412015901,0.11,0.007,0.6
9394970, easy_3,1.5,0,4,0.928027464,0.11,0.007,0.6
9394970, easy_3,2.25,0,1,0.675519641,0.11,0.007,0.6
895985, easy_3,1.5,0,1,0.139721129,0.11,0.007,0.6
895985, easy_3,2.25,0,1,0.656938072,0.11,0.007,0.6
6626354, easy_3,1.5,0,1,0.108774658,0.11,0.007,0.6
6626354, easy_3,2.25,0,2,0.877148632,0.11,0.007,0.6
7227465, easy_3,1.5,0,5,0.343434343,0.11,0.007,0.6
7227465, easy_3,2.25,0,3,0.118964386,0.11,0.007,0.6
3332788, easy_3,1.5,0,1,0.67079151,0.11,0.007,0.6
3332788, easy_3,2.25,0,1,0.905686547,0.11,0.007,0.6
7093281, easy_3,1.5,0,2,0.459947101,0.11,0.007,0.6
7093281, easy_3,2.25,0,4,0.191775393,0.11,0.007,0.6
9824240, easy_3,1.5,0,1,0.64535905,0.11,0.007,0.6
9824240, easy_3,2.25,0,2,0.891926613,0.11,0.007,0.6
495261, easy_3,1.5,1,5,0.868686869,0.11,0.007,0.6
495261, easy_3,2.25,0,4,0.942158084,0.11,0.007,0.6
3501549, easy_3,1.5,0,4,0.108729856,0.11,0.007,0.6
3501549, easy_3,2.25,0,5,0.878787879,0.11,0.007,0.6
8286647, easy_3,1.5,0,3,0.114131096,0.11,0.007,0.6
8286647, easy_3,2.25,0,5,0.868686869,0.11,0.007,0.6
6189032, easy_3,1.5,0,1,0.654423707,0.11,0.007,0.6
6189032, easy_3,2.25,0,2,0.970258869,0.11,0.007,0.6
3905085, easy_4,1.5,0,1,0.237377499,0.11,0.007,0.6
3905085, easy_4,2.25,0,3,0.764362984,0.11,0.007,0.6
9394970, easy_4,1.5,0,2,0.765264933,0.11,0.007,0.6
9394970, easy_4,2.25,0,1,0.874733047,0.11,0.007,0.6
895985, easy_4,1.5,0,4,0.13284451,0.11,0.007,0.6
895985, easy_4,2.25,0,4,0.161616162,0.11,0.007,0.6
6626354, easy_4,1.5,0,1,0.128250755,0.11,0.007,0.6
6626354, easy_4,2.25,0,2,0.786890185,0.11,0.007,0.6
7227465, easy_4,1.5,0,2,0.780001849,0.11,0.007,0.6
7227465, easy_4,2.25,0,1,0.252568424,0.11,0.007,0.6
3332788, easy_4,1.5,0,1,0.197361166,0.11,0.007,0.6
3332788, easy_4,2.25,0,5,0.878787879,0.11,0.007,0.6
7093281, easy_4,1.5,0,1,0.830123647,0.11,0.007,0.6
7093281, easy_4,2.25,0,1,0.793203082,0.11,0.007,0.6
9824240, easy_4,1.5,0,1,0.20257924,0.11,0.007,0.6
9824240, easy_4,2.25,0,1,0.20909319,0.11,0.007,0.6
495261, easy_4,1.5,0,1,0.125274142,0.11,0.007,0.6
495261, easy_4,2.25,0,3,0.767735955,0.11,0.007,0.6
3501549, easy_4,1.5,0,5,0.818181818,0.11,0.007,0.6
3501549, easy_4,2.25,0,6,0.212121212,0.11,0.007,0.6
8286647, easy_4,1.5,0,3,0.388740135,0.11,0.007,0.6
8286647, easy_4,2.25,0,1,0.249134052,0.11,0.007,0.6
6189032, easy_4,1.5,0,2,0.128286739,0.11,0.007,0.6
6189032, easy_4,2.25,0,1,0.817102553,0.11,0.007,0.6
3905085, easy_5,1.5,2,4,0.616161616,0.11,0.007,0.6
3905085, easy_5,2.25,0,4,0.371735191,0.11,0.007,0.6
9394970, easy_5,1.5,4,4,0.393939394,0.11,0.007,0.6
9394970, easy_5,2.25,0,6,0.555555556,0.11,0.007,0.6
895985, easy_5,1.5,2,4,0.968797482,0.11,0.007,0.6
895985, easy_5,2.25,0,6,0.595959596,0.11,0.007,0.6
6626354, easy_5,1.5,3,3,0.95959596,0.11,0.007,0.6
6626354, easy_5,2.25,0,6,0.595959596,0.11,0.007,0.6
7227465, easy_5,1.5,2,3,0.58141691,0.11,0.007,0.6
7227465, easy_5,2.25,0,3,0,0.11,0.007,0.6
3332788, easy_5,1.5,5,4,0.421726345,0.11,0.007,0.6
3332788, easy_5,2.25,0,6,0.060606061,0.11,0.007,0.6
7093281, easy_5,1.5,2,4,0.050505051,0.11,0.007,0.6
7093281, easy_5,2.25,0,6,0.585858586,0.11,0.007,0.6
9824240, easy_5,1.5,1,3,0.373737374,0.11,0.007,0.6
9824240, easy_5,2.25,0,1,0.147307526,0.11,0.007,0.6
495261, easy_5,1.5,0,3,0.644740178,0.11,0.007,0.6
495261, easy_5,2.25,0,3,1,0.11,0.007,0.6
3501549, easy_5,1.5,4,4,0.909090909,0.11,0.007,0.6
3501549, easy_5,2.25,0,1,0.642076125,0.11,0.007,0.6
8286647, easy_5,1.5,1,3,0.019304122,0.11,0.007,0.6
8286647, easy_5,2.25,0,6,0.544278498,0.11,0.007,0.6
6189032, easy_5,1.5,2,3,0.062691038,0.11,0.007,0.6
6189032, easy_5,2.25,0,1,0.864960526,0.11,0.007,0.6
3905085, easy_6,1.5,0,1,0.461254163,0.11,0.007,0.6
3905085, easy_6,2.25,0,1,0.656365994,0.11,0.007,0.6
9394970, easy_6,1.5,0,1,0.32779102,0.11,0.007,0.6
9394970, easy_6,2.25,0,0,0,0.11,0.007,0.6
895985, easy_6,1.5,0,1,0.197985995,0.11,0.007,0.6
895985, easy_6,2.25,0,1,0.977117509,0.11,0.007,0.6
6626354, easy_6,1.5,0,1,0.105282148,0.11,0.007,0.6
6626354, easy_6,2.25,0,1,0.398644321,0.11,0.007,0.6
7227465, easy_6,1.5,0,1,0.872298585,0.11,0.007,0.6
7227465, easy_6,2.25,0,1,0.338461049,0.11,0.007,0.6
3332788, easy_6,1.5,0,1,0.852469442,0.11,0.007,0.6
3332788, easy_6,2.25,0,1,0.764095692,0.11,0.007,0.6
7093281, easy_6,1.5,0,1,0.562428678,0.11,0.007,0.6
7093281, easy_6,2.25,0,1,0.665627009,0.11,0.007,0.6
9824240, easy_6,1.5,0,0,1,0.11,0.007,0.6
9824240, easy_6,2.25,0,1,0.450800642,0.11,0.007,0.6
495261, easy_6,1.5,0,1,0.251677048,0.11,0.007,0.6
495261, easy_6,2.25,0,1,0.653993749,0.11,0.007,0.6
3501549, easy_6,1.5,0,1,0.35726904,0.11,0.007,0.6
3501549, easy_6,2.25,0,0,1,0.11,0.007,0.6
8286647, easy_6,1.5,0,1,0.509733566,0.11,0.007,0.6
8286647, easy_6,2.25,0,1,0.577983179,0.11,0.007,0.6
6189032, easy_6,1.5,0,1,0.233810921,0.11,0.007,0.6
6189032, easy_6,2.25,0,1,0.662824158,0.11,0.007,0.6
3905085, hard_1,1.5,3,3,0.393939394,0.11,0.007,0.6
3905085, hard_1,2.25,2,5,0.828282828,0.11,0.007,0.6
9394970, hard_1,1.5,3,4,0.141414141,0.11,0.007,0.6
9394970, hard_1,2.25,3,3,0.171717172,0.11,0.007,0.6
895985, hard_1,1.5,3,3,0.393939394,0.11,0.007,0.6
895985, hard_1,2.25,1,5,0.909398622,0.11,0.007,0.6
6626354, hard_1,1.5,3,3,0.373737374,0.11,0.007,0.6
6626354, hard_1,2.25,2,4,0.141414141,0.11,0.007,0.6
7227465, hard_1,1.5,3,4,0.141414141,0.11,0.007,0.6
7227465, hard_1,2.25,1,5,0.767676768,0.11,0.007,0.6
3332788, hard_1,1.5,2,4,0.343434343,0.11,0.007,0.6
3332788, hard_1,2.25,1,5,0.353535354,0.11,0.007,0.6
7093281, hard_1,1.5,3,4,0.404040404,0.11,0.007,0.6
7093281, hard_1,2.25,1,5,0.671332824,0.11,0.007,0.6
9824240, hard_1,1.5,3,3,0.171717172,0.11,0.007,0.6
9824240, hard_1,2.25,2,3,0.909090909,0.11,0.007,0.6
495261, hard_1,1.5,2,3,0.434343434,0.11,0.007,0.6
495261, hard_1,2.25,1,4,0.141414141,0.11,0.007,0.6
3501549, hard_1,1.5,2,4,0.141414141,0.11,0.007,0.6
3501549, hard_1,2.25,1,5,0.353535354,0.11,0.007,0.6
8286647, hard_1,1.5,2,4,0.171717172,0.11,0.007,0.6
8286647, hard_1,2.25,1,5,0.353535354,0.11,0.007,0.6
6189032, hard_1,1.5,3,3,0.181818182,0.11,0.007,0.6
6189032, hard_1,2.25,3,4,0.171717172,0.11,0.007,0.6
3905085, hard_2,1.5,2,3,0.373737374,0.11,0.007,0.6
3905085, hard_2,2.25,1,5,0.434343434,0.11,0.007,0.6
9394970, hard_2,1.5,5,4,0.878787879,0.11,0.007,0.6
9394970, hard_2,2.25,5,3,0.404040404,0.11,0.007,0.6
895985, hard_2,1.5,2,3,0.121212121,0.11,0.007,0.6
895985, hard_2,2.25,1,5,0.070707071,0.11,0.007,0.6
6626354, hard_2,1.5,6,2,0.404040404,0.11,0.007,0.6
6626354, hard_2,2.25,1,4,0.373737374,0.11,0.007,0.6
7227465, hard_2,1.5,4,4,0.383838384,0.11,0.007,0.6
7227465, hard_2,2.25,1,5,0.878787879,0.11,0.007,0.6
3332788, hard_2,1.5,3,4,0.121212121,0.11,0.007,0.6
3332788, hard_2,2.25,1,4,0.343434343,0.11,0.007,0.6
7093281, hard_2,1.5,2,4,0.646464646,0.11,0.007,0.6
7093281, hard_2,2.25,2,4,0.363636364,0.11,0.007,0.6
9824240, hard_2,1.5,2,4,0.080808081,0.11,0.007,0.6
9824240, hard_2,2.25,1,5,0.333333333,0.11,0.007,0.6
495261, hard_2,1.5,4,4,0.383838384,0.11,0.007,0.6
495261, hard_2,2.25,2,4,0.121212121,0.11,0.007,0.6
3501549, hard_2,1.5,2,4,0.121212121,0.11,0.007,0.6
3501549, hard_2,2.25,1,5,0.695111661,0.11,0.007,0.6
8286647, hard_2,1.5,2,3,0.383838384,0.11,0.007,0.6
8286647, hard_2,2.25,1,3,0.141414141,0.11,0.007,0.6
6189032, hard_2,1.5,2,4,0.343434343,0.11,0.007,0.6
6189032, hard_2,2.25,1,5,0.353535354,0.11,0.007,0.6
3905085, hard_3,1.5,5,4,0.161616162,0.11,0.007,0.6
3905085, hard_3,2.25,2,4,0.181818182,0.11,0.007,0.6
9394970, hard_3,1.5,3,3,0.171717172,0.11,0.007,0.6
9394970, hard_3,2.25,2,4,0.313131313,0.11,0.007,0.6
895985, hard_3,1.5,4,4,0.333333333,0.11,0.007,0.6
895985, hard_3,2.25,1,5,0.282828283,0.11,0.007,0.6
6626354, hard_3,1.5,2,4,0.343434343,0.11,0.007,0.6
6626354, hard_3,2.25,2,5,0.333333333,0.11,0.007,0.6
7227465, hard_3,1.5,2,4,0.353535354,0.11,0.007,0.6
7227465, hard_3,2.25,1,4,0.333333333,0.11,0.007,0.6
3332788, hard_3,1.5,3,4,0.151515152,0.11,0.007,0.6
3332788, hard_3,2.25,2,3,0.636363636,0.11,0.007,0.6
7093281, hard_3,1.5,2,3,0.363636364,0.11,0.007,0.6
7093281, hard_3,2.25,1,5,0.343434343,0.11,0.007,0.6
9824240, hard_3,1.5,3,4,0.858585859,0.11,0.007,0.6
9824240, hard_3,2.25,1,6,0.313131313,0.11,0.007,0.6
495261, hard_3,1.5,4,3,0.343434343,0.11,0.007,0.6
495261, hard_3,2.25,1,4,0.141414141,0.11,0.007,0.6
3501549, hard_3,1.5,4,3,0.595959596,0.11,0.007,0.6
3501549, hard_3,2.25,1,4,0.141414141,0.11,0.007,0.6
8286647, hard_3,1.5,2,4,0.353535354,0.11,0.007,0.6
8286647, hard_3,2.25,1,5,0.656565657,0.11,0.007,0.6
6189032, hard_3,1.5,2,3,0.353535354,0.11,0.007,0.6
6189032, hard_3,2.25,1,5,0.343434343,0.11,0.007,0.6
3905085, hard_4,1.5,2,4,0.484848485,0.11,0.007,0.6
3905085, hard_4,2.25,1,5,0.505050505,0.11,0.007,0.6
9394970, hard_4,1.5,2,3,0.23883477,0.11,0.007,0.6
9394970, hard_4,2.25,1,6,0.898989899,0.11,0.007,0.6
895985, hard_4,1.5,2,4,0.656565657,0.11,0.007,0.6
895985, hard_4,2.25,1,4,0.96914986,0.11,0.007,0.6
6626354, hard_4,1.5,3,4,0.545454545,0.11,0.007,0.6
6626354, hard_4,2.25,1,4,0.666666667,0.11,0.007,0.6
7227465, hard_4,1.5,3,4,0.021009245,0.11,0.007,0.6
7227465, hard_4,2.25,1,5,0.618610443,0.11,0.007,0.6
3332788, hard_4,1.5,2,3,0.575757576,0.11,0.007,0.6
3332788, hard_4,2.25,1,5,0.988957634,0.11,0.007,0.6
7093281, hard_4,1.5,3,5,0.545454545,0.11,0.007,0.6
7093281, hard_4,2.25,1,5,0.898989899,0.11,0.007,0.6
9824240, hard_4,1.5,2,4,0.011662574,0.11,0.007,0.6
9824240, hard_4,2.25,1,5,0.89796854,0.11,0.007,0.6
495261, hard_4,1.5,2,4,0.909090909,0.11,0.007,0.6
495261, hard_4,2.25,1,5,0.585858586,0.11,0.007,0.6
3501549, hard_4,1.5,3,5,0.919191919,0.11,0.007,0.6
3501549, hard_4,2.25,1,4,0.098082613,0.11,0.007,0.6
8286647, hard_4,1.5,3,4,0.898989899,0.11,0.007,0.6
8286647, hard_4,2.25,1,5,0.595959596,0.11,0.007,0.6
6189032, hard_4,1.5,2,3,0.595959596,0.11,0.007,0.6
6189032, hard_4,2.25,1,5,0.234773758,0.11,0.007,0.6
3905085, hard_5,1.5,1,5,0.148743912,0.11,0.007,0.6
3905085, hard_5,2.25,0,5,0.013094656,0.11,0.007,0.6
9394970, hard_5,1.5,1,5,0.898989899,0.11,0.007,0.6
9394970, hard_5,2.25,0,6,0.191919192,0.11,0.007,0.6
895985, hard_5,1.5,0,6,0.877231295,0.11,0.007,0.6
895985, hard_5,2.25,0,6,0.02887095,0.11,0.007,0.6
6626354, hard_5,1.5,0,4,0.919191919,0.11,0.007,0.6
6626354, hard_5,2.25,0,5,0.898989899,0.11,0.007,0.6
7227465, hard_5,1.5,0,5,0,0.11,0.007,0.6
7227465, hard_5,2.25,0,6,0.447641428,0.11,0.007,0.6
3332788, hard_5,1.5,1,5,0.438026936,0.11,0.007,0.6
3332788, hard_5,2.25,0,6,0.904660596,0.11,0.007,0.6
7093281, hard_5,1.5,2,4,0.98989899,0.11,0.007,0.6
7093281, hard_5,2.25,0,7,0.893615127,0.11,0.007,0.6
9824240, hard_5,1.5,0,4,1,0.11,0.007,0.6
9824240, hard_5,2.25,0,6,0.888888889,0.11,0.007,0.6
495261, hard_5,1.5,2,4,0.131313131,0.11,0.007,0.6
495261, hard_5,2.25,0,5,0.909090909,0.11,0.007,0.6
3501549, hard_5,1.5,3,3,0.909090909,0.11,0.007,0.6
3501549, hard_5,2.25,0,5,0,0.11,0.007,0.6
8286647, hard_5,1.5,2,3,0.551885808,0.11,0.007,0.6
8286647, hard_5,2.25,0,6,0.848484848,0.11,0.007,0.6
6189032, hard_5,1.5,2,3,0.888888889,0.11,0.007,0.6
6189032, hard_5,2.25,0,7,0.898989899,0.11,0.007,0.6
3905085, hard_6,1.5,0,6,0.393939394,0.11,0.007,0.6
3905085, hard_6,2.25,0,8,0.393939394,0.11,0.007,0.6
9394970, hard_6,1.5,0,6,0.413203853,0.11,0.007,0.6
9394970, hard_6,2.25,0,4,0.404040404,0.11,0.007,0.6
895985, hard_6,1.5,0,6,0.404040404,0.11,0.007,0.6
895985, hard_6,2.25,0,7,0.383838384,0.11,0.007,0.6
6626354, hard_6,1.5,0,6,0.454545455,0.11,0.007,0.6
6626354, hard_6,2.25,0,6,0.333333333,0.11,0.007,0.6
7227465, hard_6,1.5,0,6,0.404883073,0.11,0.007,0.6
7227465, hard_6,2.25,0,6,0.404040404,0.11,0.007,0.6
3332788, hard_6,1.5,0,6,0.404040404,0.11,0.007,0.6
3332788, hard_6,2.25,0,6,0.393939394,0.11,0.007,0.6
7093281, hard_6,1.5,0,6,0.60485425,0.11,0.007,0.6
7093281, hard_6,2.25,0,6,0.323232323,0.11,0.007,0.6
9824240, hard_6,1.5,0,7,0.404040404,0.11,0.007,0.6
9824240, hard_6,2.25,0,4,0.353535354,0.11,0.007,0.6
495261, hard_6,1.5,0,6,0.414141414,0.11,0.007,0.6
495261, hard_6,2.25,0,4,0.424242424,0.11,0.007,0.6
3501549, hard_6,1.5,0,5,0.414141414,0.11,0.007,0.6
3501549, hard_6,2.25,0,9,0.414141414,0.11,0.007,0.6
8286647, hard_6,1.5,0,4,0.404040404,0.11,0.007,0.6
8286647, hard_6,2.25,0,5,0.393939394,0.11,0.007,0.6
6189032, hard_6,1.5,0,6,0.363636364,0.11,0.007,0.6
6189032, hard_6,2.25,0,6,0.390114669,0.11,0.007,0.6
3905085, moderate_1,1.5,0,5,0.775459915,0.11,0.007,0.6
3905085, moderate_1,2.25,0,1,0.31992827,0.11,0.007,0.6
9394970, moderate_1,1.5,0,6,0.696969697,0.11,0.007,0.6
9394970, moderate_1,2.25,0,6,0.353535354,0.11,0.007,0.6
895985, moderate_1,1.5,0,6,0.737373737,0.11,0.007,0.6
895985, moderate_1,2.25,0,6,0.780655736,0.11,0.007,0.6
6626354, moderate_1,1.5,0,6,0.323232323,0.11,0.007,0.6
6626354, moderate_1,2.25,0,4,0.313131313,0.11,0.007,0.6
7227465, moderate_1,1.5,0,6,0.343434343,0.11,0.007,0.6
7227465, moderate_1,2.25,0,5,0.747474747,0.11,0.007,0.6
3332788, moderate_1,1.5,0,1,0.333376172,0.11,0.007,0.6
3332788, moderate_1,2.25,0,3,0.329306554,0.11,0.007,0.6
7093281, moderate_1,1.5,0,6,0.333333333,0.11,0.007,0.6
7093281, moderate_1,2.25,0,6,0.313131313,0.11,0.007,0.6
9824240, moderate_1,1.5,0,6,0.767676768,0.11,0.007,0.6
9824240, moderate_1,2.25,0,5,0.323232323,0.11,0.007,0.6
495261, moderate_1,1.5,0,6,0.282828283,0.11,0.007,0.6
495261, moderate_1,2.25,0,2,0.323076675,0.11,0.007,0.6
3501549, moderate_1,1.5,0,5,0.323232323,0.11,0.007,0.6
3501549, moderate_1,2.25,0,3,0.335507639,0.11,0.007,0.6
8286647, moderate_1,1.5,0,5,0.287531696,0.11,0.007,0.6
8286647, moderate_1,2.25,0,6,0.727272727,0.11,0.007,0.6
6189032, moderate_1,1.5,0,2,0.313399321,0.11,0.007,0.6
6189032, moderate_1,2.25,0,6,0.707070707,0.11,0.007,0.6
3905085, moderate_2,1.5,1,5,0.121212121,0.11,0.007,0.6
3905085, moderate_2,2.25,2,4,0.070707071,0.11,0.007,0.6
9394970, moderate_2,1.5,2,3,0.090909091,0.11,0.007,0.6
9394970, moderate_2,2.25,3,4,0.909090909,0.11,0.007,0.6
895985, moderate_2,1.5,2,4,0.595959596,0.11,0.007,0.6
895985, moderate_2,2.25,2,5,0.898989899,0.11,0.007,0.6
6626354, moderate_2,1.5,2,3,0.767676768,0.11,0.007,0.6
6626354, moderate_2,2.25,1,5,0.96969697,0.11,0.007,0.6
7227465, moderate_2,1.5,2,3,0.95959596,0.11,0.007,0.6
7227465, moderate_2,2.25,4,4,0.919191919,0.11,0.007,0.6
3332788, moderate_2,1.5,2,4,0.444444444,0.11,0.007,0.6
3332788, moderate_2,2.25,3,4,0.090909091,0.11,0.007,0.6
7093281, moderate_2,1.5,3,4,0.919191919,0.11,0.007,0.6
7093281, moderate_2,2.25,1,4,0.909090909,0.11,0.007,0.6
9824240, moderate_2,1.5,2,3,0.565656566,0.11,0.007,0.6
9824240, moderate_2,2.25,3,3,0.414141414,0.11,0.007,0.6
495261, moderate_2,1.5,2,4,0.95959596,0.11,0.007,0.6
495261, moderate_2,2.25,2,3,0.434343434,0.11,0.007,0.6
3501549, moderate_2,1.5,2,3,0.96969697,0.11,0.007,0.6
3501549, moderate_2,2.25,1,4,0.474747475,0.11,0.007,0.6
8286647, moderate_2,1.5,2,3,0.131313131,0.11,0.007,0.6
8286647, moderate_2,2.25,1,5,0.141414141,0.11,0.007,0.6
6189032, moderate_2,1.5,2,2,0.505050505,0.11,0.007,0.6
6189032, moderate_2,2.25,3,3,0.909090909,0.11,0.007,0.6
3905085, moderate_3,1.5,0,5,1,0.11,0.007,0.6
3905085, moderate_3,2.25,0,5,0,0.11,0.007,0.6
9394970, moderate_3,1.5,0,7,0.505050505,0.11,0.007,0.6
9394970, moderate_3,2.25,0,6,0.484848485,0.11,0.007,0.6
895985, moderate_3,1.5,0,5,0.494949495,0.11,0.007,0.6
895985, moderate_3,2.25,0,7,0.515151515,0.11,0.007,0.6
6626354, moderate_3,1.5,0,6,0.505050505,0.11,0.007,0.6
6626354, moderate_3,2.25,0,7,0.45164322,0.11,0.007,0.6
7227465, moderate_3,1.5,0,6,0.494949495,0.11,0.007,0.6
7227465, moderate_3,2.25,0,6,0.972520211,0.11,0.007,0.6
3332788, moderate_3,1.5,0,5,0,0.11,0.007,0.6
3332788, moderate_3,2.25,0,6,0.535353535,0.11,0.007,0.6
7093281, moderate_3,1.5,0,5,0,0.11,0.007,0.6
7093281, moderate_3,2.25,0,6,0.060606061,0.11,0.007,0.6
9824240, moderate_3,1.5,0,6,0.141414141,0.11,0.007,0.6
9824240, moderate_3,2.25,0,6,0.515151515,0.11,0.007,0.6
495261, moderate_3,1.5,0,5,0.535353535,0.11,0.007,0.6
495261, moderate_3,2.25,0,6,0.469752335,0.11,0.007,0.6
3501549, moderate_3,1.5,0,5,0,0.11,0.007,0.6
3501549, moderate_3,2.25,0,6,0.565656566,0.11,0.007,0.6
8286647, moderate_3,1.5,0,8,0.01010101,0.11,0.007,0.6
8286647, moderate_3,2.25,0,8,0.525252525,0.11,0.007,0.6
6189032, moderate_3,1.5,0,5,0.505050505,0.11,0.007,0.6
6189032, moderate_3,2.25,0,6,0.515151515,0.11,0.007,0.6
3905085, moderate_4,1.5,2,4,0.929292929,0.11,0.007,0.6
3905085, moderate_4,2.25,0,6,0.090909091,0.11,0.007,0.6
9394970, moderate_4,1.5,2,3,0.08647578,0.11,0.007,0.6
9394970, moderate_4,2.25,0,5,0.141414141,0.11,0.007,0.6
895985, moderate_4,1.5,4,4,0.919191919,0.11,0.007,0.6
895985, moderate_4,2.25,0,6,0.919191919,0.11,0.007,0.6
6626354, moderate_4,1.5,3,4,0.929292929,0.11,0.007,0.6
6626354, moderate_4,2.25,0,6,0.898989899,0.11,0.007,0.6
7227465, moderate_4,1.5,4,4,0.929292929,0.11,0.007,0.6
7227465, moderate_4,2.25,0,6,0.89613371,0.11,0.007,0.6
3332788, moderate_4,1.5,2,4,0.88706369,0.11,0.007,0.6
3332788, moderate_4,2.25,1,5,0.131313131,0.11,0.007,0.6
7093281, moderate_4,1.5,4,4,0.919191919,0.11,0.007,0.6
7093281, moderate_4,2.25,1,6,0.929292929,0.11,0.007,0.6
9824240, moderate_4,1.5,2,4,0.141414141,0.11,0.007,0.6
9824240, moderate_4,2.25,0,6,0.897932605,0.11,0.007,0.6
495261, moderate_4,1.5,4,2,0.121212121,0.11,0.007,0.6
495261, moderate_4,2.25,0,6,0.928866137,0.11,0.007,0.6
3501549, moderate_4,1.5,3,4,0.121212121,0.11,0.007,0.6
3501549, moderate_4,2.25,0,5,0.131313131,0.11,0.007,0.6
8286647, moderate_4,1.5,2,4,0.131313131,0.11,0.007,0.6
8286647, moderate_4,2.25,3,4,0.939393939,0.11,0.007,0.6
6189032, moderate_4,1.5,3,4,0.121212121,0.11,0.007,0.6
6189032, moderate_4,2.25,0,6,0.122378671,0.11,0.007,0.6
3905085, moderate_5,1.5,0,6,0.932809915,0.11,0.007,0.6
3905085, moderate_5,2.25,0,6,0.558797436,0.11,0.007,0.6
9394970, moderate_5,1.5,0,5,0.595959596,0.11,0.007,0.6
9394970, moderate_5,2.25,0,4,0.616161616,0.11,0.007,0.6
895985, moderate_5,1.5,0,7,0.606060606,0.11,0.007,0.6
895985, moderate_5,2.25,0,5,0.919191919,0.11,0.007,0.6
6626354, moderate_5,1.5,0,4,0.888888889,0.11,0.007,0.6
6626354, moderate_5,2.25,0,5,0.929292929,0.11,0.007,0.6
7227465, moderate_5,1.5,0,6,0.652216947,0.11,0.007,0.6
7227465, moderate_5,2.25,0,6,0.930752952,0.11,0.007,0.6
3332788, moderate_5,1.5,0,8,0.909090909,0.11,0.007,0.6
3332788, moderate_5,2.25,0,5,0.909090909,0.11,0.007,0.6
7093281, moderate_5,1.5,0,2,0.891977609,0.11,0.007,0.6
7093281, moderate_5,2.25,0,2,0.91592843,0.11,0.007,0.6
9824240, moderate_5,1.5,0,4,0.901464282,0.11,0.007,0.6
9824240, moderate_5,2.25,0,6,0.983744792,0.11,0.007,0.6
